Country Name,Country Code,Year,Agriculture (% GDP),Ease of Doing Business,Education Expenditure (% GDP),Export (% GDP),GDP,Health Expenditure (% GDP),Import (% GDP),Industry (% GDP),Inflation Rate,R&D,Service (% GDP),Unemployment,Population,Land,Continent Name,Export,Import,Education Expenditure,Health Expenditure,Net Trade,GDP Per Capita,Population Density,Cluster
Nigeria,NGA,2022,23.6918718407127,51.831352,7.033850232760112,20.797531882001856,477386120635.845,3.602609713333334,15.074693153060206,30.7755687196148,18.8471877843274,631247661.1478559,44.0357676992755,5.761,218541212.0,923770.0,Africa,99284530639.4917,71964492841.15146,33578624757.508846,17198358752.132137,27320037798.34024,2184.421493168277,236.5753510072853,2
North Macedonia,MKD,2022,8.1240004472683,80.04747,8.64087963104248,74.8945722637132,13563132057.2486,7.230867545238095,95.9236787865987,22.949505687219,14.2047173195833,41823532.09548236,58.8005230605344,15.081,2057679.0,25710.0,Europe,10158049739.838903,13010255227.997343,1171973915.2661872,980732114.045373,-2852205488.15844,6591.471292290295,80.03418903150525,9
Northern Mariana Islands,MNP,2022,10.029778261034568,61.26969371428571,14.267345616902563,61.176649197601314,1019684210.5263158,6.191188366634045,64.1434217341494,26.314817370570445,11.184434281508253,12363575558.824837,55.44930151833184,7.458547595773403,49551.0,460.0,Oceania,623808632.3970147,654060343.5144266,66009276596.85556,46703212159.75045,-30251711.11741185,20578.47895151088,107.7195652173913,9
Norway,NOR,2022,1.55198985558538,82.47812200000001,15.657228651500889,55.6735263925182,579267365866.343,9.17939883909091,27.3252958742707,48.686510546539,5.76412317852271,10142629787.7692,42.149381963893,3.171,5457127.0,476585.13761904766,Europe,322498569818.84344,158286521626.0724,90697215977.21951,53173261857.56758,164212048192.77106,106148.77862771804,11.450476670890408,12
Oman,OMN,2022,1.84079692263028,68.360054,11.310353934764873,57.03065360615096,114667360208.062,3.3064740390476195,40.63002149227146,56.9789700972565,2.81184097477153,272113674.38133955,44.4832795035564,2.327,4576298.0,309500.0,Asia,65395544999.57722,46589373097.15592,12969284287.18355,3791446496.540791,18806171902.42129,25056.794860837734,14.78610016155089,4
Pakistan,PAK,2022,22.2506373309824,54.45444199999999,12.351141026145546,10.4679996045402,376532751806.989,2.577350252380952,21.8525859938835,19.8227668934626,19.8738599646653,1112664542.0041132,51.5451798909892,6.416,235824862.0,796100.0,Asia,39415446970.11994,82282143383.75821,46506091185.3078,9704567828.994371,-42866696413.63827,1596.662661492362,296.2251752292425,2
Palau,PLW,2022,3.644731604784957,53.46772,14.577097956339529,47.702334951628586,214044363.63636363,11.059177217142857,54.15520118836773,11.176903705369348,12.3526638378123,12363575558.824837,75.21825073559027,7.458547595773403,18055.0,460.0,Oceania,154086630779.6377,151001996134.0112,31201456.55729631,23671545.497851133,3084634645.6265173,11855.129528461017,39.25,9
Panama,PAN,2022,2.61944750889428,65.867784,11.7598056793213,62.1874672722056,76522511780.6222,7.34390326904762,68.55936103623058,26.1693704693389,2.85748282185325,152736384.31744155,68.1480128007651,8.789,4408581.0,75386.66666666667,North America,47587411969.44409,52463345125.668846,8998898686.33692,5619739244.214463,-4875933156.224754,17357.62862939848,58.47958524938097,9
Papua New Guinea,PNG,2022,23.161394932466017,58.76709,8.34962379932404,66.80123062637811,30633444294.631,2.4173509166666665,54.489428438983865,34.150517927404564,6.237551137635245,9674042.050052134,44.17664144306402,2.753,10142619.0,462840.0,Oceania,20463517772.059525,16691988707.318945,2557777355.377182,740517846.4628351,3771529064.74058,3020.2696458016417,21.913877365828363,2
Paraguay,PRY,2022,11.3297744806337,58.313838,10.943473815918,34.4783350054441,41722295362.0667,5.8871075771428565,39.3762256861412,33.2113856440863,9.76556667164399,35345460.32360169,48.3097156003533,6.886,6780744.0,406751.0476190476,South America,14385152766.894226,16428665183.205805,4565868468.34774,2456236411.618152,-2043512416.3115788,6153.055676791028,16.67050162425314,2
Peru,PER,2022,7.0909923045786405,67.894132,18.2206020355225,29.3177265575969,242631549613.268,4.829587345238095,29.0948442618018,32.857188663948435,8.33370630096232,280629267.84507394,51.57897995678629,3.661,34049588.0,1285220.0,South America,71134054258.07797,70593271489.97668,44208929067.65489,11718102615.677485,540782768.1012878,7125.829235092889,26.49319805169543,5
Philippines,PHL,2022,9.54934989460708,60.104746,15.4144191741943,28.3851063227604,404284327311.713,3.86040706,44.0315802628315,29.2262372171058,5.82115811213952,584932039.1745394,61.2244129940016,2.238,115559009.0,300000.0,Asia,114756536153.6864,178012778070.3053,62318080867.39913,15607020714.014875,-63256241916.6189,3498.5098159825257,385.1966966666666,5
Poland,POL,2022,2.13073205714332,77.15643,11.523282823108488,61.7182765730305,688176605954.787,6.196334232272728,60.6053997669283,29.8329869854697,14.4294507575757,5550865300.135233,56.8230203163582,2.602,37561599.0,312685.2380952381,Europe,424730740974.0697,417072183141.3776,79300536626.63896,42641722613.269066,7658557832.692078,18321.280889953247,120.12591073634066,9
Portugal,PRT,2022,1.89635115400595,76.48872,10.8495710463751,50.0480509538603,251945377529.388,9.523304722272728,52.5875781491262,19.0692722481191,7.83269124233316,2961785871.6489425,65.5020061059551,5.781,10379007.0,92172.05714285716,Europe,126093750921.8038,132491972301.37798,27334992733.10892,23993526035.80405,-6398221379.574173,24274.51658230773,112.60470170383212,12
Puerto Rico,PRI,2022,0.661260918166206,69.573292,21.2439384460449,52.7060478794867,113434800000.0,6.191188366634045,45.408463716602,46.231844195961,11.184434281508253,498632911.425114,52.5500992640706,5.971,3221789.0,8870.0,North America,59786999999.99997,51509000000.000046,24098019088.394142,46703212159.75045,8277999999.999924,35208.63718884136,363.2231116121759,5
Qatar,QAT,2022,0.254855192751905,66.66206600000001,11.717677004197062,61.18265496101871,237295575171.103,2.6597744623809527,31.737862753919696,65.6068567665864,4.99527553740761,1209194965.485445,38.2555193177756,0.095,2695122.0,11570.0,Asia,145183732994.70074,75312543968.92902,27805529043.80149,6311527108.760994,69871189025.77173,88046.32041558898,232.9405358686257,4
Romania,ROU,2022,4.45997875758943,72.89222400000001,10.03560579390754,42.537070498551,301261582924.085,5.1441544809523805,49.4417318355938,28.8306111037402,13.795488743252,1353008806.431548,57.4508229416335,5.436,18956666.0,238393.8095238096,Europe,128147851913.46872,148948943952.99115,30233424870.74704,15497361217.37739,-20801092039.52243,15892.118525698825,79.5182812752808,9
Russian Federation,RUS,2022,3.90141771321053,76.292522,11.225775618302192,28.1889031982231,2240422438363.27,5.240591752857144,15.5852112162007,32.7935315983555,9.925565840704245,24726497010.037994,53.9762519415362,6.548636363636363,143555736.0,17098245.23809524,Europe,631550512381.4918,349174569154.0696,251504795832.75543,117411393534.02646,282375943227.42224,15606.638235362954,8.395933851747248,11
Rwanda,RWA,2022,24.8945979177306,71.791252,14.789393067359915,22.4837410421262,13312796765.2336,6.728098812380954,37.8912876190601,21.2347731182314,17.6892095588154,93706115.47337064,46.49382832159,13.009,13776698.0,26340.0,Africa,2993214750.159677,5044390112.455593,1968881841.8691733,895698121.0563719,-2051175362.295916,966.3271101125684,523.0333333333333,9
Samoa,WSM,2022,9.93777673675295,61.289418,14.807963307698566,12.2740977396287,832421565.372356,5.147312153333333,52.7499546985134,11.4317021877967,10.9618822286845,12363575558.824837,70.5320123588911,10.313,222382.0,2840.0,Oceania,102172236.53955022,439101998.6345739,123264679.96570852,42847336.40137886,-336929762.09502363,3743.2056792921912,78.30352112676056,9
San Marino,SMR,2022,0.016652475238958,62.709892,11.643476724624614,170.81246348470884,1659326030.942694,6.918663797142856,146.25703687480313,34.30434573872698,1.9284886250408,12363575558.824837,58.21151890052138,7.458547595773403,33660.0,60.0,Europe,2834335670.696258,2426881084.949064,193203240.19845,114803189.37939964,407454585.7471943,49296.67352770927,561.0,10
Sao Tome and Principe,STP,2022,13.0551195483414,44.533732,17.0863285064697,47.702334951628586,546680341.647274,7.9865958571428575,54.15520118836773,11.2561023977615,18.0056351122841,12363575558.824837,74.3126081141763,15.318,227380.0,960.0,Africa,154086630779.6377,151001996134.0112,93407599.05414411,43661149.51781561,3084634645.6265173,2404.2586931448413,236.85416666666663,9
Saudi Arabia,SAU,2022,2.40583960614005,63.082024,20.379313468933105,39.917844434711,1108148978218.49,4.402426996842105,23.2160667000708,53.3282752750557,2.47407371925372,4029968423.3217726,39.1989424681961,5.635,36408820.0,2149690.0,Asia,442349185230.0963,257268605919.3577,225833153973.9253,48785449782.32074,185080579310.73865,30436.27830340258,16.936776930627207,5
Senegal,SEN,2022,15.7433957967135,53.50106999999999,22.1659870147705,25.2532557616077,27684430244.4907,4.114836693333333,55.3944004332254,24.5403423696753,9.69681899081076,120449419.5926456,49.7083478024728,3.434,17316449.0,196710.0,Africa,6991219975.785112,15335624147.290138,6136527213.107006,1139169094.0405743,-8344404171.505026,1598.735990530778,88.03034416145596,5
Serbia,SRB,2022,6.75186421554444,73.31374400000001,9.44609498977661,63.4695888537167,63501748652.2968,8.607031322380953,74.1668021602078,23.113988082407,11.9815117344703,434179297.907935,52.4140196348087,9.473,6760087.0,88199.52380952382,Europe,40304298784.53336,47097216291.22139,5998435497.865144,5465615396.76281,-6792917506.688026,9393.628906299104,76.64539113157937,9
Seychelles,SYC,2022,2.86709902549377,60.83552000000001,10.6487627029419,111.456595122386,1588406479.15511,4.84011246952381,121.613343704704,13.4574098813545,6.052111503917646,5597994.498856821,66.2788785847653,7.458547595773403,100060.0,460.0,Africa,1770383778.3696575,1931714230.922691,169145636.72338194,76880660.0643106,-161330452.5530336,15874.540067510592,217.5217391304348,9
Sierra Leone,SLE,2022,53.50862836087049,47.18167,19.76843479701451,18.46031395997297,3970343852.31939,11.73723992809524,38.67204350970568,9.915985150067606,27.2082883814653,12363575558.824837,32.976048264705085,3.635,8605718.0,72300.0,Africa,732937940.4286451,1535413102.0538788,784874835.6630327,466008783.9171061,-802475161.6252337,461.3611382942585,119.02791147994468,1
Singapore,SGP,2022,0.0281098874392467,85.589466,13.2804718017578,186.552565489511,466788539651.836,3.654665446666666,150.309923551673,24.1569597688307,6.12106004039414,9572997342.70353,70.853309896514,2.758,5637022.0,708.8095238095239,Asia,870805996131.5234,701629497098.6455,61991720382.29911,17059559467.65558,169176499032.87793,82807.64908347634,7952.802284178703,10
Sint Maarten (Dutch part),SXM,2022,0.0913788942700645,61.26969371428571,14.267345616902563,97.59724037862968,1571564245.81006,6.191188366634045,99.91060820355392,9.771064941196768,2.27170032292361,12363575558.824837,72.85936841976616,7.458547595773403,43389.0,34.0,North America,1533803334.687843,1570159396.2984262,66009276596.85556,46703212159.75045,-36356061.61058307,36220.3380075609,1276.1470588235295,9
Slovak Republic,SVK,2022,2.21921150326608,75.21087,9.54606147039504,99.0644249463614,115468803971.543,6.764694304285714,104.828343223068,28.6285970061317,12.774146363761,792724675.9560803,58.3115321492914,6.094,5431752.0,49031.90476190476,Europe,114388506646.8504,121044034142.86066,11022723006.253445,7811111605.489806,-6655527496.010254,21258.1141354655,110.7799508580419,9
Slovenia,SVN,2022,1.71387111537047,75.88995800000001,11.233614492416375,90.3802923783053,62117768014.8563,8.321883569999999,88.7519209673857,29.0099929294703,8.8336988674945,1149889523.4217048,57.7688267687666,4.18,2108732.0,20387.14285714286,Europe,56142220350.70453,55130712375.24926,6978070590.082481,5169368330.479041,1011507975.4552687,29457.40284439004,103.43440543760072,9
Solomon Islands,SLB,2022,32.53043107585011,55.03578,25.104125022888194,25.7830726872351,1595710784.31373,5.828167154761905,47.9508922044576,14.068498196906267,5.51812928576933,12363575558.824837,47.13024951192891,1.543,724273.0,28900.0,Oceania,411423271.3976583,765157558.0811816,400589230.2978285,93000691.8163664,-353734286.68352336,2203.189659581028,25.061349480968858,1
Somalia,SOM,2022,10.029778261034568,20.116916,2.925256167139324,16.781839015235,8126105600.0,6.191188366634045,90.9239289235915,26.314817370570445,11.184434281508253,12363575558.824837,55.44930151833184,20.047,17597511.0,637660.0,Africa,1363709959.9999962,7388574479.999989,237709405.212254,46703212159.75045,-6024864519.999992,461.7758500051513,27.59701251450616,2
South Africa,ZAF,2022,2.57058644132083,66.137888,19.7500400543213,33.4438714086283,405869718462.343,7.584470907142857,31.4649784429281,24.4430925232425,7.03972661255875,2905711511.699373,62.6121248664358,29.806,59893885.0,1219090.0,Africa,135738546729.1077,127706819420.5492,80159431964.67384,30783070717.679028,8031727308.558502,6776.480077429324,49.12999450409732,8
South Sudan,SSD,2022,6.643711518267945,33.087096,4.581507460637528,47.68346927754142,14080606755.7446,6.105962037499999,30.927692535515263,49.25038343421488,-6.68732094212673,12363575558.824837,44.10590594309636,12.975,10913164.0,646883.0,Africa,6714121796.466898,4354806764.551681,645104049.0174706,859756503.1554255,2359315031.9152174,1290.2405531287352,16.870383052267567,3
Spain,ESP,2022,2.40831944348162,77.364102,10.284808522179008,41.5513281511377,1397509272054.48,8.478084404761905,40.1418724022461,20.7613849061267,8.39057634118639,16658882902.93764,67.7449009425005,13.009,47615034.0,505601.1526666668,Europe,580683663573.9327,560986388797.6676,143731152710.50098,118482015649.15248,19697274776.265137,29350.16852144808,94.17508988827738,12
Sri Lanka,LKA,2022,8.7492503434899,60.504324,10.805615234375,21.4841803323427,74403578363.4355,3.908927918571429,25.0350654136129,30.2676616423426,49.7211021114328,97767654.5574036,56.1090265808052,6.705,22181000.0,65610.0,Asia,15984998949.3164,18626984513.354813,8039764398.559528,2908382247.0645013,-2641985564.038412,3354.3834075756504,338.07346441091295,3
St. Kitts and Nevis,KNA,2022,1.31075138139252,54.772212,11.4885663986206,47.702334951628586,961563259.259259,4.959589005238096,54.15520118836773,20.8576250525379,2.66738842693209,12363575558.824837,68.0739481017947,7.458547595773403,47657.0,260.0,North America,154086630779.6377,151001996134.0112,110469833.50474031,47689585.68463129,3084634645.6265173,20176.74757662587,183.29615384615383,9
St. Lucia,LCA,2022,1.63929298477301,63.566652,12.6678876876831,47.702334951628586,2065027555.55556,5.041286740952382,54.15520118836773,10.4850183686904,6.37814695133366,12363575558.824837,70.2510578999717,17.362,179857.0,620.0,North America,154086630779.6377,151001996134.0112,261595371.4574861,104103960.35523552,3084634645.6265173,11481.496719925051,290.09193548387094,9
St. Martin (French part),MAF,2022,10.029778261034568,61.26969371428571,14.267345616902563,47.702334951628586,774398807.145189,6.191188366634045,54.15520118836773,26.314817370570445,11.184434281508253,12363575558.824837,55.44930151833184,7.458547595773403,31791.0,50.0,North America,154086630779.6377,151001996134.0112,66009276596.85556,46703212159.75045,3084634645.6265173,24359.05781967189,635.82,9
St. Vincent and the Grenadines,VCT,2022,4.66737485048475,57.016918,15.2270812988281,47.702334951628586,948558503.126378,4.109020017142857,54.15520118836773,14.713568785076,5.6600977922655,774687.7227356555,64.1332904773142,18.975,103948.0,390.0,North America,154086630779.6377,151001996134.0112,144437774.43800047,38976458.76777353,3084634645.6265173,9125.317496501886,266.53333333333336,9
Sudan,SDN,2022,5.03129205087995,45.639498,9.372645258903509,1.57116162619009,51662241775.2425,4.979621025714287,1.12767242781503,4.87140112447793,138.808460241759,164812886.58581156,6.44806765757999,18.73,46874204.0,2236748.571428572,Africa,811697318.002156,582580856.0905478,4842118654.390533,2572583853.7953258,229116461.91160825,1102.1465404562923,20.956402788741823,3
Suriname,SUR,2022,8.790105875857696,47.225936,14.11808572496686,52.09066087508784,3620655116.22074,5.373235236666666,45.42815672352032,32.84919306000977,52.4460272762409,12363575558.824837,47.98291832845077,8.639,618040.0,163820.0,South America,1886023178.0470629,1644796880.6149142,511167193.11344254,194546316.50294724,241226297.4321487,5858.286059511908,3.772677328775485,3
Sweden,SWE,2022,1.40702450890398,81.99354600000001,13.936792873200927,52.5863535243361,585939170123.856,9.511860415,50.1589515005562,23.7159519811229,8.36929098869187,19663103876.205368,63.8653630168792,7.358,10486941.0,478327.3997142857,Europe,308124043438.892,293900944165.1864,81661128503.11423,55733715978.99057,14223099273.705627,55873.22081089766,21.924190431624982,12
Switzerland,CHE,2022,0.612466697790267,76.53843200000001,15.4226313999721,74.9747084171617,807706035351.75,10.318886348571429,62.6969650747618,24.1966993419692,2.83502798644453,22581672059.305668,72.3867299960086,4.202,8769741.0,41290.11142857144,Europe,605575244872.7915,506407170891.2299,124569524627.62875,83346267818.49925,99168073981.56158,92101.4697414382,212.39325098870088,12
Syrian Arab Republic,SYR,2022,26.889821208514874,41.84539,18.46102237701416,25.84485739613517,89712721383.8878,3.938598430769231,35.02139764073808,26.18850410014258,7.303428963089194,17610607.203379314,46.92167093260973,9.61,22125249.0,185180.0,Asia,23186124907.85786,31418648890.17881,16561885569.707888,3533423836.6261773,-8232523982.32095,4054.7666326326,119.47969003132089,1
Tajikistan,TJK,2022,21.610535960573227,55.25536,18.7470512390137,33.401688064062824,10492123387.7931,5.903331506666667,62.1689533801972,29.39925696225881,11.18745334177449,9852208.878579944,38.93617140982455,7.828,9952787.0,142159.80952380953,Asia,3504546325.287232,6522843297.54986,1966963747.5701127,619384825.6699322,-3018296972.262628,1054.1894835881749,70.01125728388843,5
Tanzania,TZA,2022,24.2690328195345,53.258976,14.3321094512939,15.4213759945808,75709289056.4457,4.870609170476191,19.5994834684814,27.6985792564661,4.35027204269101,308452257.9800289,30.6372928211043,2.762,65497748.0,947300.0,Africa,11675414128.218504,14838629592.722872,10850738172.36627,3687503575.68557,-3163215464.504368,1155.906750510654,69.14150533094057,1
Thailand,THA,2022,8.82214919869571,76.561156,14.6416454315186,65.7850237025769,495340592811.188,3.510772512380952,68.1284090627737,34.994780423681,6.07741228434321,2266761119.087924,56.1830703776232,0.862,71697030.0,513120.0,Asia,325859926389.3249,337467665324.3744,72526013277.79646,17390281375.080048,-11607738935.0495,6908.802119295429,139.72760757717492,5
Timor-Leste,TLS,2022,22.629997058835546,38.912656,7.538520915167671,11.46990523498037,3163324631.03158,6.561944670555556,98.17306163265856,16.422466421544616,4.843521555257063,12363575558.824837,60.81786369010983,4.864,1341296.0,14870.0,Asia,362830337.4541147,3105532639.663702,238467888.92496625,207575612.038348,-2742702302.209587,2358.409054400804,90.20147948890384,2
Togo,TGO,2022,18.3225486907946,52.26852,14.4758195877075,24.951196950242,8126439480.61302,4.407228117619049,34.8615428431708,20.4893653288684,7.96757361617946,19626434.740744904,51.3362562664333,4.066,8848699.0,56790.0,Africa,2027643919.8499773,2833002181.158255,1176368718.1177752,358150725.75087243,-805358261.3082776,918.376755793481,155.81438633562246,2
Tonga,TON,2022,17.30338857232952,61.41762200000001,11.9402980804443,17.234402022437592,360296015.4321993,4.470442226666667,58.72722367471777,16.57944016430325,10.9713652903022,12363575558.824837,51.6006674572001,3.011,106858.0,750.0,Oceania,62094863.77040901,211591846.87396336,43020418.2145682,16106825.214878488,-149496983.10355434,3371.727109174786,142.47733333333332,2
Trinidad and Tobago,TTO,2022,0.8322051972087802,61.247642,9.05965518951416,47.702334951628586,27899082337.3688,5.175826310952381,54.15520118836773,47.78093388038295,5.135099224559095,22203624.24273402,50.50148837000284,3.982,1531044.0,5130.0,North America,154086630779.6377,151001996134.0112,2527560660.804261,1444008044.131803,3084634645.6265173,18222.260325221745,298.44912280701755,4
Tunisia,TUN,2022,10.0883428808061,66.25694000000001,24.79393890925817,48.1888534060322,46664948951.6571,5.650227477619048,59.2066147422182,22.9781213334254,8.30646124447628,308241433.19856966,60.3230036579474,16.124,12356117.0,163610.0,Africa,22487303842.3138,27628736545.46041,11570078935.11037,2636675768.0834312,-5141432703.14661,3776.667779340152,75.52177128537376,8
Turkiye,TUR,2022,6.46046479706226,72.29630399999999,10.527720255010264,37.8940143381867,905987824096.127,4.712369192857143,42.603940273982,31.8732802074889,72.3088359891207,6808563227.276999,51.1971218593943,10.03,85341241.0,785350.0,Europe,343315155965.21204,385986511467.4631,95379863665.29472,42693491113.742645,-42671355502.25104,10616.06104481334,108.6665066530846,3
Turkmenistan,TKM,2022,13.91970836746027,61.26969371428571,23.93471972147623,38.85840627051593,24021051250.836742,4.591492449047619,35.919384293695,49.42215420565957,11.184434281508253,12363575558.824837,35.81549507726352,5.019,6430770.0,488100.0,Asia,9334197685.498993,8628213710.173481,5749371291.039935,1102924754.364028,705983975.3255119,3735.330489325034,13.175107559926245,5
Turks and Caicos Islands,TCA,2022,0.7521571027030078,61.26969371428571,10.7097187042236,47.702334951628586,1138808881.1,6.191188366634045,54.15520118836773,13.7293605013834,11.184434281508253,12363575558.824837,77.22862706890065,7.458547595773403,45703.0,950.0,North America,154086630779.6377,151001996134.0112,121963227.7445262,46703212159.75045,3084634645.6265173,24917.595805526988,48.10842105263158,9
Tuvalu,TUV,2022,19.761639118773022,61.26969371428571,14.267345616902563,47.702334951628586,60349391.0988033,14.723953564761905,54.15520118836773,7.94132202297704,0.500580743152696,12363575558.824837,55.44930151833184,7.458547595773403,11312.0,30.0,Oceania,154086630779.6377,151001996134.0112,66009276596.85556,8885816.32200435,3084634645.6265173,5334.988604915426,377.06666666666666,1
Uganda,UGA,2022,24.0609380133746,58.032602,8.48236465454102,12.0000181567337,45559202048.7345,5.24188011,22.4659862553634,26.7825305301793,7.19578885975806,130857873.8715826,41.5851967172161,4.28,47249585.0,241550.0,Africa,5467112517.911132,10235324070.321932,3864497651.472783,2388158750.467326,-4768211552.4108,964.224385224431,195.60995653073897,2
Ukraine,UKR,2022,8.22220569798506,67.394152,13.718567328019583,35.4566186119589,160502739236.097,6.689784207619048,52.2502479277708,19.2438569007911,20.1836366617479,1210586573.7038915,60.7706604549234,8.650454545454545,38000000.0,603550.0,Europe,56908844112.68983,83863079181.72414,22018676345.419662,10737286902.212397,-26954235069.03431,4223.756295686762,62.96081517687018,9
United Arab Emirates,ARE,2022,1.114786154810008,79.07232200000001,6.92843818664551,81.41557282675203,507534921715.453,3.3475038261904766,61.85237067035503,50.2876415133203,4.82788859594433,5132845620.181764,48.5975610175276,2.754,9441129.0,98647.89999999998,Asia,413212463810.44354,313922381060.93823,35164243326.69484,16989750923.67763,99290082749.50533,53757.86325083081,95.7053216540849,4
United Kingdom,GBR,2022,0.709486608666053,83.39890599999998,12.803906622387112,32.7226463308604,3070667732359.21,9.332586959545456,36.2003951449039,17.8609992301017,7.92204883147916,49698372900.83007,70.9539594370349,3.571,66971411.0,243610.0,Europe,1004803742055.7554,1111593852701.0942,393165429135.0451,286572736361.1258,-106790110645.33888,45850.42612226297,274.9124050736834,12
United States,USA,2022,1.0607049833558877,83.668618,14.404179659756757,11.468218493856972,25462700000000.0,15.575834274285718,15.215216523787891,19.743834790787776,8.00279982052117,702603669389.7815,75.64113524277082,3.611,333287557.0,9755517.61904762,North America,2920118070435.32,3874204937802.54,3667693054224.884,3966027953758.549,-954086867367.2202,76398.59174220536,34.16400543926619,7
Uruguay,URY,2022,7.27127564555905,60.960204,15.3661575317383,31.3222324102825,71177146197.4951,8.530693462857144,25.8693052497212,17.5828121331291,9.10437983075442,256364062.55449525,63.1734124355624,7.841,3422794.0,176220.0,South America,22294271154.98597,18413033217.87033,10937192411.302774,6071904157.717987,3881237937.115639,20795.042353555345,19.42341391442515,9
Uzbekistan,UZB,2022,23.465394778244,65.602968,21.8510189056396,27.269361157999,80391853884.764,5.090767566666667,44.309583862345,31.0946842977803,11.4466436998836,162438631.50979236,38.16879509934747,6.006,35648100.0,445480.4285714286,Asia,21922344977.447147,35621295915.56336,17566439190.953945,4092562423.807624,-13698950938.116217,2255.151154893641,80.02169728155445,5
Vanuatu,VUT,2022,21.812768365304464,60.588982,22.47008354013616,15.2402488275716,983582864.560796,3.499415318095239,54.4323511037984,9.251260982299598,2.5111782625603087,12363575558.824837,61.82161550063061,2.089,326740.0,12190.0,Oceania,149900475.98442188,535387278.2345304,221011891.3532752,34419649.428600445,-385486802.2501085,3010.29217286159,26.803937653814604,5
"Venezuela, RB",VEN,2022,4.424233113390844,31.532608,18.579773267110166,29.01796048930816,245229642866.1132,6.005379415714286,21.542558132562704,47.05470356583567,72.74028896000763,596572606.1724952,41.75802612392874,5.328,28301696.0,912050.0,South America,71160640874.96024,52828738372.70835,45563111628.267845,14726970493.91122,18331902502.251884,8664.839127171503,31.030860150211065,3
Vietnam,VNM,2022,11.8771079332907,66.64131,15.4493446350098,68.46738702426396,408802379068.229,4.416428612380953,71.04067063788885,38.2592736124302,3.15650749963111,1537335410.4432583,41.3362236840725,1.923,98186856.0,330704.0,Asia,279896307041.04297,290415951673.7145,63157288418.369865,18054465237.26331,-10519644632.671509,4163.514300409303,296.902535197639,5
Virgin Islands (U.S.),VIR,2022,10.029778261034568,61.26969371428571,14.267345616902563,171.52570411803612,4004210526.3157897,6.191188366634045,174.9851111869713,26.314817370570445,11.184434281508253,1507718.7438152323,55.44930151833184,12.382,105413.0,350.0,North America,6868250299.631679,7006772241.634093,66009276596.85556,46703212159.75045,-138521942.0024147,37985.92703286871,301.18,10
West Bank and Gaza,PSE,2022,8.387658652288387,57.71581,16.889268112182616,18.5418508887133,19111900000.0,6.191188366634045,67.3590799449558,19.10197021908301,2.5348249363175763,58051631.76105918,59.43477928981685,25.724,5043612.0,6020.0,Asia,3543699999.999997,12873600000.000008,3227860032.3322296,46703212159.75045,-9329900000.000011,3789.327965751529,837.8093023255814,8
"Yemen, Rep.",YEM,2022,12.946454606547656,32.668556,19.97123177846273,18.67862808094836,24749915341.726025,5.1999947725,38.33498233139744,38.52936701358436,11.113982041327915,12363575558.824837,31.51291714311201,13.59,33696614.0,527970.0,Asia,4622944637.030583,9487875673.286491,4942862957.869411,1286994303.967929,-4864931036.255908,734.4926508558405,63.82297100214027,3
Zambia,ZMB,2022,3.3886579566561,63.517218,10.4478139877319,38.431952933434,29784454055.9391,5.200251567619048,27.1569319711305,33.8334552417652,10.9932039209136,20209346.94994304,57.9883721160727,6.131,20017675.0,752610.0,Africa,11446747364.258787,8088543925.944,3111824357.025986,1548866538.9507482,3358203438.314787,1487.9077643102455,26.59767342979764,2
Zimbabwe,ZWE,2022,12.069543094973431,49.833418,22.83798472086589,28.90891912215194,20678055597.7345,6.704906527272729,39.54024261040035,26.204944497226805,104.705170628667,12363575558.824837,57.8249271979553,7.945,16320537.0,390760.0,Africa,5977802368.782679,8176153350.457691,4722451177.982759,1386444299.4855845,-2198350981.6750126,1266.99603069032,41.76614034189784,3
